epoch,train_loss,valid_loss,learning_rate
1,0.04501980036175588,0.0012687493193273742,0.001
2,0.022673261814772906,0.0006770903677938299,0.001
3,0.020714651500817298,0.0005169044096773076,0.001
4,0.02044797636612895,0.0005545429933893805,0.001
5,0.019611004428865965,0.0006777125009749499,0.001
6,0.019134511237054886,0.0003203710568616063,0.001
7,0.018858974778032417,0.000262596574126898,0.001
8,0.018827460361145704,0.0002806396846103275,0.001
9,0.018513748556697032,0.0002056018759806951,0.001
10,0.01837813439626535,0.00021644735534209758,0.001
11,0.018001077027292922,0.0001804854554292332,0.001
12,0.017791654053282747,0.0002839139568904001,0.001
13,0.017440195398064264,0.00016777065199372979,0.001
